응답자 ID,Training 스타일 선호,Training 스타일 비선호,Validation 스타일 선호,Validation 스타일 비선호
559,,W_02927_60_mods_M.jpg | W_51973_70_hippie_M.jpg,,W_05876_70_hippie_M.jpg
677,W_00041_70_hippie_M.jpg | W_10823_50_ivy_M.jpg | W_24152_60_mods_M.jpg | W_28604_10_sportivecasual_M.jpg,W_00475_50_ivy_M.jpg | W_02710_50_ivy_M.jpg | W_15630_50_ivy_M.jpg | W_24747_60_mods_M.jpg | W_28443_10_sportivecasual_M.jpg,W_10823_50_ivy_M.jpg | W_24152_60_mods_M.jpg,W_24747_60_mods_M.jpg
681,,W_37014_60_minimal_W.jpg,,W_22783_70_hippie_W.jpg | W_37014_60_minimal_W.jpg
791,W_30591_50_ivy_M.jpg,,W_30591_50_ivy_M.jpg,
837,W_00028_50_ivy_M.jpg | W_00829_10_sportivecasual_M.jpg | W_01520_50_ivy_M.jpg | W_01568_19_normcore_M.jpg | W_01706_90_hiphop_M.jpg | W_01818_60_mods_M.jpg | W_02699_60_mods_M.jpg | W_02897_90_hiphop_M.jpg | W_02944_00_metrosexual_M.jpg | W_04601_50_ivy_M.jpg | W_09157_60_mods_M.jpg | W_12821_50_ivy_M.jpg | W_12900_60_mods_M.jpg | W_17010_10_sportivecasual_M.jpg | W_17305_70_hippie_M.jpg | W_24020_60_mods_M.jpg | W_24764_80_bold_M.jpg | W_25073_90_hiphop_M.jpg | W_28209_10_sportivecasual_M.jpg | W_28211_19_normcore_M.jpg | W_28722_10_sportivecasual_M.jpg | W_29169_10_sportivecasual_M.jpg | W_29178_90_hiphop_M.jpg | W_31397_19_normcore_M.jpg | W_32443_70_hippie_M.jpg,W_07130_19_normcore_M.jpg | W_11107_19_normcore_M.jpg | W_12610_00_metrosexual_M.jpg | W_12695_50_ivy_M.jpg | W_15083_50_ivy_M.jpg | W_15661_70_hippie_M.jpg | W_16659_00_metrosexual_M.jpg | W_17524_00_metrosexual_M.jpg | W_24381_70_hippie_M.jpg | W_24413_70_hippie_M.jpg | W_24549_00_metrosexual_M.jpg | W_24605_80_bold_M.jpg | W_24845_80_bold_M.jpg | W_25777_00_metrosexual_M.jpg | W_27700_70_hippie_M.jpg | W_27782_90_hiphop_M.jpg | W_29832_80_bold_M.jpg | W_29838_10_sportivecasual_M.jpg | W_32173_19_normcore_M.jpg | W_32287_80_bold_M.jpg | W_33271_10_sportivecasual_M.jpg,W_00028_50_ivy_M.jpg | W_00829_10_sportivecasual_M.jpg | W_06590_90_hiphop_M.jpg | W_10104_60_mods_M.jpg | W_17305_70_hippie_M.jpg,W_12154_80_bold_M.jpg | W_15661_70_hippie_M.jpg | W_27700_70_hippie_M.jpg | W_31439_19_normcore_M.jpg
8325,W_16383_70_hippie_M.jpg | W_24100_60_mods_M.jpg,,W_02701_60_mods_M.jpg,W_27899_70_hippie_M.jpg
8404,W_02938_90_hiphop_M.jpg | W_12084_80_bold_M.jpg | W_16295_70_hippie_M.jpg | W_16348_90_hiphop_M.jpg,W_06843_60_mods_M.jpg | W_12197_80_bold_M.jpg | W_12569_50_ivy_M.jpg | W_15412_60_mods_M.jpg | W_16445_50_ivy_M.jpg | W_17361_80_bold_M.jpg,W_16295_70_hippie_M.jpg,
8709,W_15259_60_mods_M.jpg | W_16243_60_mods_M.jpg,W_02845_60_mods_M.jpg | W_10125_70_hippie_M.jpg | W_64955_50_ivy_M.jpg,,W_02845_60_mods_M.jpg | W_10125_70_hippie_M.jpg
8892,W_00041_70_hippie_M.jpg | W_09250_50_ivy_M.jpg | W_12826_50_ivy_M.jpg,W_06657_60_mods_M.jpg | W_12099_80_bold_M.jpg | W_12126_80_bold_M.jpg | W_15130_90_hiphop_M.jpg | W_15756_70_hippie_M.jpg | W_17445_80_bold_M.jpg | W_32233_00_metrosexual_M.jpg,,W_15756_70_hippie_M.jpg | W_32233_00_metrosexual_M.jpg
8915,W_01532_90_hiphop_M.jpg | W_06558_60_mods_M.jpg,W_04251_50_ivy_M.jpg | W_17867_50_ivy_M.jpg | W_23937_50_ivy_M.jpg | W_25202_90_hiphop_M.jpg | W_25202_90_hiphop_M.jpg | W_32756_00_metrosexual_M.jpg,,W_17867_50_ivy_M.jpg | W_25202_90_hiphop_M.jpg | W_25202_90_hiphop_M.jpg | W_34080_70_hippie_M.jpg
8973,W_02009_19_genderless_W.jpg | W_03673_10_sportivecasual_W.jpg,,,W_09307_60_popart_W.jpg
16525,W_03441_80_powersuit_W.jpg | W_38394_19_normcore_W.jpg,W_30431_80_powersuit_W.jpg,,W_30431_80_powersuit_W.jpg
16555,W_02282_70_hippie_W.jpg,W_05625_50_feminine_W.jpg | W_13710_60_minimal_W.jpg,W_14785_00_cityglam_W.jpg,
17174,,W_03082_50_feminine_W.jpg | W_03201_50_feminine_W.jpg,,W_03082_50_feminine_W.jpg
24588,W_01166_10_sportivecasual_W.jpg | W_05469_10_athleisure_W.jpg | W_08042_10_athleisure_W.jpg | W_09651_60_space_W.jpg,W_01899_10_sportivecasual_W.jpg | W_06346_10_athleisure_W.jpg | W_08052_90_hiphop_W.jpg | W_10223_00_oriental_W.jpg | W_11504_19_lounge_W.jpg,W_13277_50_classic_W.jpg,
24631,W_07226_90_hiphop_M.jpg,W_07112_90_hiphop_M.jpg | W_12142_80_bold_M.jpg | W_12148_80_bold_M.jpg | W_12150_80_bold_M.jpg,W_07226_90_hiphop_M.jpg,
24782,W_01170_90_lingerie_W.jpg | W_01956_50_feminine_W.jpg | W_10504_00_oriental_W.jpg | W_11793_50_classic_W.jpg,W_00709_60_popart_W.jpg | W_14872_80_powersuit_W.jpg,W_10504_00_oriental_W.jpg,W_00709_60_popart_W.jpg
24820,W_37404_60_space_W.jpg,,W_37404_60_space_W.jpg,
24824,W_00824_10_sportivecasual_M.jpg | W_06186_60_mods_M.jpg | W_17348_50_ivy_M.jpg | W_32459_50_ivy_M.jpg,W_23922_50_ivy_M.jpg | W_24243_70_hippie_M.jpg | W_24486_70_hippie_M.jpg | W_24533_70_hippie_M.jpg | W_24958_90_hiphop_M.jpg | W_25678_70_hippie_M.jpg,W_06186_60_mods_M.jpg,W_24486_70_hippie_M.jpg
24912,,W_15942_80_bold_M.jpg | W_24203_90_hiphop_M.jpg,,W_15998_80_bold_M.jpg | W_24203_90_hiphop_M.jpg | W_24947_90_hiphop_M.jpg
24925,W_16090_80_bold_M.jpg | W_16092_80_bold_M.jpg | W_25039_90_hiphop_M.jpg,,,W_25163_90_hiphop_M.jpg
25033,,W_01236_10_sportivecasual_W.jpg | W_39065_60_minimal_W.jpg | W_40668_70_punk_W.jpg,,W_01236_10_sportivecasual_W.jpg
25040,W_03268_80_powersuit_W.jpg,W_08578_80_bodyconscious_W.jpg | W_18707_60_space_W.jpg,,W_08837_10_sportivecasual_W.jpg | W_13098_70_punk_W.jpg
25042,,W_26453_70_hippie_M.jpg | W_33002_60_mods_M.jpg,,W_33002_60_mods_M.jpg
25045,W_01474_10_sportivecasual_M.jpg | W_06511_50_ivy_M.jpg | W_12547_90_hiphop_M.jpg | W_12695_50_ivy_M.jpg | W_15201_10_sportivecasual_M.jpg | W_15251_60_mods_M.jpg,W_06567_00_metrosexual_M.jpg | W_17944_70_hippie_M.jpg,,W_17944_70_hippie_M.jpg
25351,,W_15159_80_bold_M.jpg | W_15666_90_hiphop_M.jpg,,W_16283_90_hiphop_M.jpg
32860,W_37404_60_space_W.jpg,,W_37404_60_space_W.jpg,
32864,W_16121_80_bold_M.jpg | W_16188_80_bold_M.jpg | W_25069_90_hiphop_M.jpg,,W_16121_80_bold_M.jpg,
33020,,W_33901_90_kitsch_W.jpg,,W_33901_90_kitsch_W.jpg
33592,,W_47169_70_hippie_W.jpg,,W_47169_70_hippie_W.jpg
41030,W_01236_10_sportivecasual_W.jpg | W_10950_60_minimal_W.jpg | W_18093_00_ecology_W.jpg | W_19024_80_powersuit_W.jpg,W_02274_10_sportivecasual_W.jpg | W_06346_10_athleisure_W.jpg | W_07657_60_popart_W.jpg | W_12961_80_powersuit_W.jpg | W_18174_00_oriental_W.jpg | W_18990_50_feminine_W.jpg,W_01236_10_sportivecasual_W.jpg | W_10251_70_punk_W.jpg | W_18093_00_ecology_W.jpg,W_11444_80_bodyconscious_W.jpg
41411,W_45386_00_oriental_W.jpg,,W_45386_00_oriental_W.jpg,W_34952_19_genderless_W.jpg
41688,W_01480_10_sportivecasual_M.jpg | W_06534_60_mods_M.jpg | W_10066_50_ivy_M.jpg | W_12479_50_ivy_M.jpg,W_00056_00_metrosexual_M.jpg | W_12472_90_hiphop_M.jpg | W_17251_50_ivy_M.jpg | W_17532_70_hippie_M.jpg,W_09877_50_ivy_M.jpg | W_10066_50_ivy_M.jpg | W_19833_50_ivy_M.jpg,W_17532_70_hippie_M.jpg
49214,W_00004_50_ivy_M.jpg | W_02754_70_hippie_M.jpg | W_02816_60_mods_M.jpg | W_15681_80_bold_M.jpg | W_26584_50_ivy_M.jpg,W_07380_19_normcore_M.jpg | W_15235_80_bold_M.jpg | W_17245_70_hippie_M.jpg | W_23937_50_ivy_M.jpg | W_24728_60_mods_M.jpg | W_25885_10_sportivecasual_M.jpg,W_00004_50_ivy_M.jpg | W_02816_60_mods_M.jpg | W_15319_50_ivy_M.jpg,
49320,W_00031_50_ivy_M.jpg | W_06753_60_mods_M.jpg | W_07255_50_ivy_M.jpg | W_25280_90_hiphop_M.jpg,W_15947_80_bold_M.jpg | W_24315_70_hippie_M.jpg | W_24859_70_hippie_M.jpg | W_25272_90_hiphop_M.jpg,,W_15497_70_hippie_M.jpg | W_15947_80_bold_M.jpg | W_16851_10_sportivecasual_M.jpg
49561,W_24053_60_mods_M.jpg,W_04522_50_ivy_M.jpg | W_04673_00_metrosexual_M.jpg | W_12467_70_hippie_M.jpg | W_30040_60_mods_M.jpg | W_30041_50_ivy_M.jpg,,W_04522_50_ivy_M.jpg
49717,W_15235_80_bold_M.jpg,W_00555_50_ivy_M.jpg | W_02723_80_bold_M.jpg | W_07252_90_hiphop_M.jpg | W_12278_80_bold_M.jpg | W_12805_50_ivy_M.jpg,W_10103_19_normcore_M.jpg,W_19833_50_ivy_M.jpg
49732,W_19352_50_feminine_W.jpg,W_19456_50_feminine_W.jpg,W_19352_50_feminine_W.jpg,
49794,W_09760_60_mods_M.jpg,W_15402_70_hippie_M.jpg | W_24243_70_hippie_M.jpg,,W_10781_60_mods_M.jpg | W_15402_70_hippie_M.jpg
49897,W_01645_90_hiphop_M.jpg | W_16219_70_hippie_M.jpg,W_00507_90_hiphop_M.jpg | W_04251_50_ivy_M.jpg | W_12480_19_normcore_M.jpg | W_17796_00_metrosexual_M.jpg,W_07077_19_normcore_M.jpg | W_16219_70_hippie_M.jpg,W_15910_60_mods_M.jpg | W_17796_00_metrosexual_M.jpg
49968,W_02881_10_sportivecasual_M.jpg | W_06836_00_metrosexual_M.jpg | W_06909_50_ivy_M.jpg | W_10112_50_ivy_M.jpg,W_01549_50_ivy_M.jpg | W_15974_80_bold_M.jpg | W_16089_80_bold_M.jpg,W_10112_50_ivy_M.jpg,W_01549_50_ivy_M.jpg
57689,W_05324_70_disco_W.jpg | W_19236_90_grunge_W.jpg,W_00344_90_grunge_W.jpg | W_08346_10_athleisure_W.jpg | W_15005_90_kitsch_W.jpg | W_18590_80_bodyconscious_W.jpg,W_13254_80_powersuit_W.jpg | W_19236_90_grunge_W.jpg,W_06358_60_minimal_W.jpg
57758,W_05652_10_athleisure_W.jpg | W_11353_00_oriental_W.jpg,W_14272_80_bodyconscious_W.jpg,,W_14272_80_bodyconscious_W.jpg
57952,W_01463_60_mods_M.jpg | W_07198_10_sportivecasual_M.jpg,W_00062_00_metrosexual_M.jpg | W_10810_60_mods_M.jpg | W_11067_00_metrosexual_M.jpg | W_12140_80_bold_M.jpg | W_15474_80_bold_M.jpg | W_15669_00_metrosexual_M.jpg | W_16154_10_sportivecasual_M.jpg | W_16223_80_bold_M.jpg | W_17529_70_hippie_M.jpg,W_01463_60_mods_M.jpg,W_11067_00_metrosexual_M.jpg | W_16624_90_hiphop_M.jpg
57988,W_02390_60_minimal_W.jpg | W_07992_50_classic_W.jpg | W_08765_60_space_W.jpg | W_18483_70_hippie_W.jpg,W_04035_19_normcore_W.jpg | W_04067_80_bodyconscious_W.jpg | W_07640_60_popart_W.jpg | W_19278_80_bodyconscious_W.jpg,,W_19278_80_bodyconscious_W.jpg
58031,W_04840_50_feminine_W.jpg,,W_04840_50_feminine_W.jpg,W_14783_60_minimal_W.jpg
58049,,T_00253_60_popart_W.jpg,,T_00253_60_popart_W.jpg
58137,W_00400_60_minimal_W.jpg | W_00592_60_minimal_W.jpg | W_01088_70_military_W.jpg | W_08637_90_kitsch_W.jpg | W_10149_50_classic_W.jpg | W_11248_00_oriental_W.jpg,W_07450_50_feminine_W.jpg | W_09533_90_grunge_W.jpg,W_10167_60_minimal_W.jpg,
58193,,W_07764_70_hippie_M.jpg | W_12393_50_ivy_M.jpg | W_15846_80_bold_M.jpg | W_25255_70_hippie_M.jpg | W_30688_50_ivy_M.jpg,W_12599_60_mods_M.jpg | W_15341_60_mods_M.jpg,W_12393_50_ivy_M.jpg
65565,,W_16412_10_sportivecasual_M.jpg,,W_27899_70_hippie_M.jpg
65579,,W_26395_90_hiphop_M.jpg | W_27890_70_hippie_M.jpg,,W_33259_70_hippie_M.jpg
65580,,W_05740_70_military_W.jpg,W_11235_50_classic_W.jpg,
65585,W_66114_50_ivy_M.jpg,W_28141_19_normcore_M.jpg,,W_28141_19_normcore_M.jpg
65642,W_34093_60_minimal_W.jpg,W_18205_50_feminine_W.jpg,W_34093_60_minimal_W.jpg,W_18205_50_feminine_W.jpg
65659,W_51060_50_ivy_M.jpg,W_63644_10_sportivecasual_M.jpg,,W_25411_70_hippie_M.jpg | W_63644_10_sportivecasual_M.jpg
65667,W_00004_50_ivy_M.jpg,W_20862_80_bold_M.jpg | W_58911_00_metrosexual_M.jpg,W_00004_50_ivy_M.jpg,
65675,W_01703_00_metrosexual_M.jpg | W_32383_00_metrosexual_M.jpg,,W_01703_00_metrosexual_M.jpg | W_32383_00_metrosexual_M.jpg,
65683,,W_57822_90_hiphop_M.jpg,,W_25174_70_hippie_M.jpg
65704,W_51186_50_ivy_M.jpg,,W_12260_80_bold_M.jpg,
65712,W_06551_60_mods_M.jpg,W_06948_70_hippie_M.jpg,W_06551_60_mods_M.jpg,
65723,,W_27854_50_ivy_M.jpg | W_31568_19_normcore_M.jpg,,W_27854_50_ivy_M.jpg
65730,W_51577_50_ivy_M.jpg,,W_51577_50_ivy_M.jpg,
65737,,W_17738_80_bold_M.jpg,,W_17738_80_bold_M.jpg
65743,,W_15843_00_metrosexual_M.jpg | W_52149_70_hippie_M.jpg,,W_15843_00_metrosexual_M.jpg
65773,W_30027_50_ivy_M.jpg,W_02693_70_hippie_M.jpg,W_30027_50_ivy_M.jpg,
65803,,W_59439_00_metrosexual_M.jpg,,W_28314_10_sportivecasual_M.jpg
65804,,W_15732_00_metrosexual_M.jpg | W_15738_00_metrosexual_M.jpg | W_17221_70_hippie_M.jpg | W_17245_70_hippie_M.jpg | W_24773_80_bold_M.jpg | W_24774_80_bold_M.jpg | W_28992_90_hiphop_M.jpg,,W_17221_70_hippie_M.jpg
65831,,W_01713_70_hippie_M.jpg | W_24167_80_bold_M.jpg,,W_24947_90_hiphop_M.jpg
65838,W_07586_60_minimal_W.jpg,W_07981_70_military_W.jpg,,W_07981_70_military_W.jpg
65880,W_00799_10_sportivecasual_M.jpg,,,W_53808_80_bold_M.jpg
65896,,W_04522_50_ivy_M.jpg | W_23709_80_bold_M.jpg | W_55609_90_hiphop_M.jpg,,W_04522_50_ivy_M.jpg
65956,,W_06570_70_hippie_M.jpg | W_28449_10_sportivecasual_M.jpg | W_53446_80_bold_M.jpg,,W_53446_80_bold_M.jpg
65976,,W_12092_80_bold_M.jpg,,W_12092_80_bold_M.jpg
65994,,W_47122_80_powersuit_W.jpg,,W_47122_80_powersuit_W.jpg
65996,,W_53446_80_bold_M.jpg,,W_53446_80_bold_M.jpg
66024,W_54465_80_bold_M.jpg,W_28449_10_sportivecasual_M.jpg,W_54465_80_bold_M.jpg,
66072,W_09151_60_mods_M.jpg,,,T_07990_60_mods_M.jpg
66113,,W_00366_60_minimal_W.jpg,,W_00366_60_minimal_W.jpg
66139,W_15287_60_mods_M.jpg,,T_01514_50_ivy_M.jpg,
66146,W_51362_50_ivy_M.jpg,W_52140_70_hippie_M.jpg,,W_52140_70_hippie_M.jpg
66280,W_06213_90_hiphop_M.jpg | W_06231_90_hiphop_M.jpg,W_06253_90_hiphop_M.jpg,,W_06214_90_hiphop_M.jpg
66313,W_12189_60_mods_M.jpg,W_04237_60_mods_M.jpg | W_52526_50_ivy_M.jpg,,W_04237_60_mods_M.jpg
66347,W_04234_60_mods_M.jpg,W_10079_60_mods_M.jpg,,W_10079_60_mods_M.jpg
66359,W_00152_50_feminine_W.jpg | W_03991_60_minimal_W.jpg,W_04865_50_feminine_W.jpg | W_57375_90_kitsch_W.jpg,W_00152_50_feminine_W.jpg,
66375,,W_19537_60_popart_W.jpg,W_14572_50_classic_W.jpg,
66380,W_05181_50_feminine_W.jpg,,W_05181_50_feminine_W.jpg | W_10598_60_minimal_W.jpg,
66383,,W_18694_50_feminine_W.jpg,,W_10722_60_space_W.jpg
66388,,W_16295_70_hippie_M.jpg | W_16719_70_hippie_M.jpg,,W_16295_70_hippie_M.jpg
66392,W_37014_60_minimal_W.jpg,,W_37014_60_minimal_W.jpg,
66398,W_24109_60_mods_M.jpg,W_12896_60_mods_M.jpg | W_15576_70_hippie_M.jpg | W_16365_70_hippie_M.jpg | W_17529_70_hippie_M.jpg,W_24109_60_mods_M.jpg,
